# source_file=Ens1.csv
# note=stationary-guard: a->0 and v->0 when stationary
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_lin_mps2_clean,ay_lin_mps2_clean,az_lin_mps2_clean,ax_lin_mps2_used,ay_lin_mps2_used,az_lin_mps2_used,ax_lin_mps2_int,ay_lin_mps2_int,az_lin_mps2_int,gx_rads,gy_rads,gz_rads,jerk_mag,jerk_isolated,stationary,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
18.05,219885.0,0.0259999999999998,0.9162510760016556,0.002013000166975351,-0.09471300785630225,-0.389242032287044,4.5076724140807105,-9.903815549255446,-46.424296593308235,0.033871,0.001275,0.059653,0.010594404168067222,-0.0009076832418500706,0.016115703638439456,0.025406825614857652,-0.31953680373934423,0.27205701085671335,0.025406825614857652,-0.31953680373934423,0.27205701085671335,-0.017044,-0.003196,0.002131,1.005252218896528,0,0,1.5996131894251726,0.7031883628724056,0.07372266280020079,1.7489057323002,4.219930408776612,-0.06419026008185705,-1.0299505511328964,4.9873519070488355
18.075,219910.0,0.02499999999999858,0.9160737413672272,0.0013049996315627683,-0.09690497264106519,-0.3891228901399227,4.533861227105487,-10.167624954666394,-46.43245063064836,-0.014697,0.009913,0.055026,-0.003789161000310152,0.005728367777925459,0.018214878475096886,0.010937358632655218,-0.31046238683532434,0.27201974759170733,0.010937358632655218,-0.31046238683532434,0.27201974759170733,0.013848,0.003196,-0.005326,0.6831830272458008,0,0,1.595257371330166,0.693005909108066,0.08029406434962699,1.74113480454895,4.259866290786052,-0.046737831682102146,-1.0280253420435237,5.031074550356338
18.095,219930.0,0.019999999999999574,0.9162795642052712,0.0012990007998684324,-0.09453105820813147,-0.38922223966619784,4.423042156331949,-9.917068233677112,-46.414089478012706,0.011806,0.001456,0.043979,0.0024920242073075867,0.004595002777936251,0.01393848328856484,0.017111032055073843,-0.3096501624840282,0.2660715753920141,0.017111032055073843,-0.3096501624840282,0.2660715753920141,-0.030893,-0.006392,0.005326,0.43056562926203,0,0,1.5914929561020583,0.68506631043848,0.08553397485056954,1.7347857907747568,4.291733794060374,-0.03295710948663698,-1.0263670616515217,5.0658972464473155
18.123,219958.0,0.028000000000002245,0.9160709768275268,0.0029269999259600742,-0.09612499756847015,-0.38931399015210805,4.671822882217567,-10.010904164295537,-46.45867483893348,0.004855,0.002645,0.067226,0.002596649933904034,0.0045401284215885115,0.024084924622189613,0.017065541438752434,-0.30700448434895633,0.2738094628937298,0.017065541438752434,-0.30700448434895633,0.2738094628937298,-0.006392,0.0,0.0,0.29206466203724324,0,0,1.5864115761849997,0.6740025649424539,0.09268513333448838,1.726143586305616,4.3362244575123965,-0.013930145231302378,-1.0238719941369308,5.1144712485890125
18.149,219984.0,0.0259999999999998,0.9154799642697332,0.0031529998769415707,-0.09471999630317335,-0.39104298473798366,4.6486570588864655,-9.843791400483477,-46.65958651835347,0.002553,-0.05344,0.049484,0.001413897891576562,-0.02540397735410085,0.0190152792306817,0.015754107625595832,-0.33421864513995814,0.26656249746445404,0.015754107625595832,-0.33421864513995814,0.26656249746445404,-0.007457,0.005326,0.001065,1.0843486538759595,0,0,1.5817078118068901,0.663833495736288,0.09950344164989475,1.7182477839044563,4.377410009556291,0.0034617235575211333,-1.0213735426621338,5.159350981832958
18.167,220002.0,0.018000000000000682,0.9153402930494455,0.0021630006924923534,-0.09674003097166448,-0.39088212514230053,4.636911011546875,-10.102468398642646,-46.65841119347304,-0.010801,0.014158,0.079258,-0.0049437845589514594,-0.007105220677499434,0.030212452204002718,0.009343588427297354,-0.3141434491099418,0.2761978086260441,0.009343588427297354,-0.3141434491099418,0.2761978086260441,-0.007457,0.007457,0.0,1.2873403930987233,0,0,1.5784365438643986,0.6563256138273601,0.10407793553983465,1.7126171349833803,4.405851308757334,0.015343155543594418,-1.0195413102674262,5.19027944194324
18.199,220034.0,0.03200000000000003,0.915524885300303,0.0008129998981449402,-0.09510598808483724,-0.3908559510323969,4.416264736498432,-9.991860086998152,-46.62346436943222,0.013346,1e-05,0.028236,0.004478178820508627,-0.0018636413558543365,0.008652568198647743,0.018578777563220506,-0.3058273578500931,0.25210350377143287,0.018578777563220506,-0.3058273578500931,0.25210350377143287,0.026632,0.013848,-0.008522,0.847204513065379,0,0,1.5724344031911321,0.6436529646116318,0.11250078518813768,1.702790509093923,4.456265243910222,0.03614281279861831,-1.0160760507357787,5.245083190262708
18.218,220053.0,0.01899999999999835,0.915309113473166,0.0025730003189813016,-0.09679901200041624,-0.3909380484655702,4.68386751620928,-10.089730731963098,-46.669374588255785,-0.016029,-0.008667,0.059486,0.0014846770448531618,-0.004118338583313106,0.015905153842454448,0.015492798867663275,-0.30625401687541043,0.257817172001534,0.015492798867663275,-0.30625401687541043,0.257817172001534,0.011718,0.007457,-0.002131,0.3425151676969515,0,0,1.5690572995048924,0.6363153828877682,0.11702387943130665,1.6972132052238884,4.486109415085831,0.048302512099861555,-1.013895566421894,5.27743620993549
18.25,220085.0,0.03200000000000003,0.914641505791862,0.003071001698247518,-0.09569205291719358,-0.3927652171970649,4.704580831996888,-9.94108700917774,-46.888680151327016,0.007121,-0.041867,0.045953,0.00046379355164325765,-0.025105076996531424,0.01306731156544107,0.0143278758559554,-0.32398371573269735,0.2524415108574142,0.0143278758559554,-0.32398371573269735,0.2524415108574142,0.021305,0.009587,-0.003196,0.5801038766840251,0,0,1.5632893756091462,0.623975076558685,0.12480686836165851,1.687837469204039,4.536226961887656,0.06846715945100482,-1.0100262744572066,5.331747032502655
18.276,220111.0,0.0259999999999998,0.9147612083012132,0.0003460000787880329,-0.09597102185365984,-0.39243008936065826,4.424862156382936,-10.096673907537573,-46.829483409948125,0.002405,-0.001118,0.046757,0.0003399265376184637,-0.011321159221117273,0.012420558489820797,0.014088928488912536,-0.3076865706950136,0.2497547259896361,0.014088928488912536,-0.3076865706950136,0.2497547259896361,-0.030893,-0.006392,0.013848,0.6353408966487997,0,0,1.5585894570958165,0.6135268727521087,0.13096538374456487,1.6801095949665235,4.57681138671282,0.084554684792045,-1.0067012351798257,5.37563080670196
18.301,220136.0,0.02499999999999858,0.9146370634232228,0.002561000177586161,-0.09663200670070515,-0.39254902722033186,4.692570144252572,-10.064447112112765,-46.870058163921776,0.005726,0.006317,0.075145,0.0020224369916866623,-0.0011147336758820774,0.026991418953651675,0.015648535631532096,-0.2951619486262201,0.2622657560224464,0.015648535631532096,-0.2951619486262201,0.2622657560224464,-0.004261,0.001065,0.005326,0.7108579659958366,0,0,1.5540786906334922,0.6039204296259443,0.13680062388391218,1.6729001382915007,4.615719738559434,0.0997727760717698,-1.00335416008447,5.41763354657612
18.326,220161.0,0.02500000000000213,0.9147628427820107,6.599998865674793e-05,-0.09649898341496241,-0.3922969325769128,4.418601201354789,-10.165703704811769,-46.81745079832035,0.003169,0.005136,0.030152,0.0014846770448531618,0.0031279929577737297,0.010368140899819207,0.014993020774894764,-0.28865215328207944,0.2437282408413648,0.014993020774894764,-0.28865215328207944,0.2437282408413648,-0.010653,-0.001065,0.005326,0.7863298078934893,0,0,1.5496209884926258,0.5946570753286299,0.14293043311137224,1.6659445830893256,4.654515984548514,0.11475499488370326,-0.9998575218720286,5.459456050033411
18.35,220185.0,0.02400000000000091,0.9141192747459023,0.00016500004959209234,-0.09533702865431097,-0.3940771184430484,4.393901843501018,-10.030290199055077,-47.02755423791823,0.045064,0.030159,0.055613,0.0014846770448531618,0.01795920667394159,0.015679380234387502,0.014880822020163742,-0.2717718282560669,0.24717581841129468,0.014880822020163742,-0.2717718282560669,0.24717581841129468,-0.012783,-0.001065,0.004261,0.7178814228206424,0,0,1.5453389243521258,0.5859481257067617,0.14835176213647525,1.6593419908102276,4.691655503502652,0.1289222572961285,-0.9963621355290543,5.499438720027556
18.37,220205.0,0.019999999999999574,0.9139127111784964,0.00040599987169289586,-0.09762096914909406,-0.3939968754861721,4.52700136980045,-10.259934409781705,-47.04933149040389,-0.027147,0.00891,0.029935,-0.0016195552583029849,0.014590353139046844,0.006017179853903716,0.011703057239709972,-0.27342271619789793,0.2360305940701048,0.011703057239709972,-0.27342271619789793,0.2360305940701048,-0.005326,0.0,0.002131,0.5853196682408532,0,0,1.5417780186439811,0.579049648390313,0.15292486231252517,1.6540145004164897,4.722526672932612,0.14057223503709898,-0.9933493692845643,5.53262555984376
18.401,220236.0,0.030999999999998806,0.913872721293537,0.0026519991912119737,-0.09710697038500044,-0.3942078797772586,4.7431868311134835,-10.101700453698314,-47.086297875672464,-0.000175,-0.005244,0.062126,-0.002040014071224514,0.004215689465878572,0.018251173609352328,0.011173777707120091,-0.2810601526872788,0.24587007460320934,0.011173777707120091,-0.2810601526872788,0.24587007460320934,-0.006392,0.0,0.002131,0.40216111064082616,0,0,1.5361779840393877,0.5683340685869034,0.1596503735368627,1.6457018727382915,4.770234990974203,0.15835668265024516,-0.988504453128899,5.583900009356669
18.423,220258.0,0.021999999999998465,0.9140608325413286,0.0006839998746891824,-0.09592298242662345,-0.3940699278052136,4.476669134284427,-10.06817145222486,-47.038223666435826,0.013807,0.009609,0.040495,0.00468425384483653,0.007778007635789392,0.012026265690095125,0.01777519231328848,-0.27559307194293653,0.23800022720023734,0.01777519231328848,-0.27559307194293653,0.23800022720023734,0.005326,0.001065,0.0,0.5289201239782079,0,0,1.5322051210448802,0.5605899735837914,0.1646210797758903,1.6398212559134033,4.803987205130127,0.17077484711412194,-0.984937467142459,5.620105450556909
18.452,220287.0,0.029000000000003467,0.913446975295827,0.0008319999774985609,-0.09462099744097516,-0.3958039892954813,4.449574056730438,-9.915983830893241,-47.241145726329776,0.033745,0.004805,0.044255,0.019755517996781692,0.0071488434575828035,0.010527803457116876,0.03254990667692891,-0.2737284010332247,0.23436654077925664,0.03254990667692891,-0.2737284010332247,0.23436654077925664,-0.012783,0.0,0.003196,0.5285801535784497,0,0,1.5271764129712808,0.5505693146479498,0.17092741525668437,1.6323634852121853,4.848348237373367,0.18688665679348412,-0.9800720139644861,5.6676602669784035
18.472,220307.0,0.019999999999999574,0.9132170543738583,0.0019830001180698134,-0.09670800575809155,-0.395826023567878,4.671256477403124,-10.082205284045164,-47.28009070850643,0.006583,-0.001774,0.062703,0.01257386345330884,0.0038391260014952046,0.01861139291366437,0.02520985394952427,-0.2753083053899418,0.24093628292297609,0.02520985394952427,-0.2753083053899418,0.24093628292297609,0.008522,0.004261,-0.002131,0.49883359863891863,0,0,1.5240142385241442,0.5437200424368952,0.17518796123745498,1.6275569745893512,4.87886014388832,0.19782955036433233,-0.9766108601995448,5.700307536682646
18.5,220335.0,0.027999999999998693,0.9133240504401487,-0.00039200002164898576,-0.09660500533520477,-0.39560902184830005,4.412188141878961,-10.181881805513418,-47.233250436508285,0.012721,0.025911,0.050164,0.01145562997249771,0.017041248175149556,0.016762950410300428,0.02388154740583091,-0.25982068113559004,0.2370030526818976,0.02388154740583091,-0.25982068113559004,0.2370030526818976,-0.001065,0.001065,0.001065,0.5726562742856983,0,0,1.5193953883062783,0.5341117161407726,0.18132209107046016,1.6207144634498056,4.921467878663944,0.21291919498441897,-0.9716197194672342,5.745879131971146
18.523,220358.0,0.022999999999999687,0.9133098792102099,0.0018809997512283945,-0.09580498732931225,-0.3958319476492493,4.6174369729971145,-9.991970465733617,-47.268045459481414,-0.001559,-0.017637,0.054012,0.0038178544030434258,0.000532815738355237,0.01794323187751014,0.01612724182019912,-0.27434677619414105,0.23647464801012505,0.01612724182019912,-0.27434677619414105,0.23647464801012505,0.004261,0.001065,0.0,0.7162915209811226,0,0,1.5155826755180724,0.5266024745604366,0.18625260892289008,1.6152371488033195,4.956370126397924,0.22511740817748271,-0.9673926104173107,5.7831555646304915
18.551,220386.0,0.027999999999998693,0.9126606557490289,0.002027999235048973,-0.09467396428946077,-0.39759685002848444,4.598306190521884,-9.857466209490736,-47.4770494250839,0.026578,-0.025546,0.036968,0.01517910307519538,-0.012838070213017215,0.009181028254739853,0.027248797550183217,-0.2852088342063255,0.22572684733252096,0.027248797550183217,-0.2852088342063255,0.22572684733252096,-0.007457,-0.001065,0.004261,0.674979710126593,0,0,1.510738971047981,0.517080877846473,0.1922231544034065,1.6083079972338594,4.998738629449846,0.23972897511117877,-0.9620939497307428,5.828382204796982
18.576,220411.0,0.02500000000000213,0.9124580554131232,0.002212000134333666,-0.09697200588906162,-0.39750702414040356,4.726847685127163,-10.090716360426825,-47.49768752087825,0.000794,-0.00047,0.061383,0.006507267542154997,-0.0053916384834763326,0.01824117506034371,0.018432195889155574,-0.27559786193081715,0.2329573513788955,0.018432195889155574,-0.27559786193081715,0.2329573513788955,0.0,0.002131,0.001065,0.5965010534031616,0,0,1.506706500679326,0.5083373014290619,0.19726656584189625,1.602337476692278,5.036456697846441,0.25254670235212406,-0.9572253282276761,5.868589904727832
18.594,220429.0,0.018000000000000682,0.9126630183860531,0.0003980000080179093,-0.09547000192329094,-0.39740600800594283,4.461726980772418,-10.017417559567997,-47.45128160183307,0.014227,0.007022,0.043872,0.008958001304905516,0.0009112163840640543,0.014144561339137477,0.020765503496089556,-0.26778074263835483,0.22757383792242983,0.020765503496089556,-0.26778074263835483,0.22757383792242983,0.0,0.001065,0.0,0.5430080131422882,0,0,1.503652001570852,0.5022340667503817,0.20101644735027935,1.598003758361658,5.063549924366694,0.2616418446657394,-0.9536407811089465,5.897431979308294
18.625,220460.0,0.030999999999998806,0.9124682711258437,0.0020390006058575156,-0.09703502883245906,-0.39746911810180524,4.711128336516719,-10.1055383904395,-47.492440961006075,-0.012965,-0.00478,0.047229,-0.004942965653238941,-0.0013044140710256813,0.013096021197178174,0.006798328047844516,-0.2673922566907803,0.2243404601220611,0.006798328047844516,-0.2673922566907803,0.2243404601220611,-0.007457,-0.001065,0.003196,0.4626391776229607,0,0,1.49848035524275,0.4919904725333936,0.20729380483869989,1.590744706619065,5.110082975897304,0.27705232502463734,-0.9473119722000175,5.946970095817504
18.653,220488.0,0.027999999999998693,0.9118431892266301,0.002304000478128533,-0.09578301987699013,-0.39920208284282405,4.698248397850021,-9.952906239556281,-47.696630200639675,-0.005779,-0.042825,0.029441,-0.0066037834310304746,-0.02319717763168191,0.002854917401761213,0.005092712431758106,-0.2867625253313008,0.21223246208418084,0.005092712431758106,-0.2867625253313008,0.21223246208418084,0.002131,0.001065,0.002131,0.8180988790603552,0,0,1.493435194678388,0.4827845326212218,0.21285107759974478,1.5838987236808224,5.151969793596198,0.2906991750968013,-0.9414299438458795,5.991510947602835
18.678,220513.0,0.02500000000000213,0.9118422750353795,9.800002955936137e-05,-0.09689602922636611,-0.39894212033133414,4.51547504916329,-10.173504651987882,-47.66207851642554,0.000167,0.018988,0.050805,-0.004196087701319141,-0.00013525402886491525,0.009688310971743656,0.007441959150976874,-0.2616456416642432,0.2173587242261072,0.007441959150976874,-0.2616456416642432,0.2173587242261072,-0.011718,-0.002131,0.004261,1.0296837330675084,0,0,1.4889028120797745,0.474109122716196,0.21749276776448154,1.5776292809439219,5.189249018680678,0.3026603457885201,-0.9360506457788262,6.03110841569486
18.701,220536.0,0.022999999999999687,0.9118633287573367,0.0021620007794738486,-0.09573603451605382,-0.39916814391351396,4.680596362710737,-9.954749662400381,-47.690657590294705,0.001296,-0.014355,0.044285,-0.0025271772121132213,-0.006355484062671907,0.009534769364824587,0.009045509833528524,-0.26594424815662165,0.21564699011935443,0.009045509833528524,-0.26594424815662165,0.21564699011935443,0.001065,0.0,0.0,0.2129077927278754,0,0,1.4847995290189406,0.46673016675780477,0.22186762471040264,1.5721615479432363,5.2234465956033125,0.3134799976174709,-0.9309980012653651,6.067393889156569
18.724,220559.0,0.022999999999999687,0.9117423937538167,0.0008200003541332194,-0.0976890421889269,-0.3989761723056772,4.6304162455383615,-10.223020589705499,-47.68254580934103,-0.014155,0.024239,0.04481,-0.009467553095758904,0.009960533402195208,0.009722453783213562,0.002090032082181997,-0.2478374408398724,0.21428631382639524,0.002090032082181997,-0.2478374408398724,0.21428631382639524,-0.008522,-0.001065,0.001065,0.845410809334652,0,0,1.4807449076207455,0.459273526881832,0.22619055212129774,1.5667481673224273,5.257550356624669,0.3241290400943266,-0.9258453322318007,6.103553604759263
18.749,220584.0,0.02499999999999858,0.9111197511222072,0.0011379996891485993,-0.09638197367268919,-0.40071189054315776,4.62050194118131,-10.062307211566708,-47.886928729798996,-0.001886,-0.012751,0.054593,-0.0066352498770349145,-0.0009645441323777124,0.014943065983667996,0.004883976638089672,-0.25674603969409243,0.21779635743560402,0.004883976638089672,-0.25674603969409243,0.21779635743560402,0.003196,0.001065,-0.001065,0.398978026192832,0,0,1.4761770532606522,0.45164460130168577,0.23084196778806718,1.5608874246884457,5.294511881135684,0.3355155166966199,-0.920132425732934,6.1427223089423215
